startup_id;startup_name;date_incorporated;register_identification_number;register;startup_location;startup_industry;startup_website;startup_linkedin;Unnamed: 9;Unnamed: 10;shareholder_json;list_mds;number_shareholders;number_angels;startup_purpose;link_shareholder_file_2021;register_mapping;startup_industry_mapped;azure_json;error;link_structured_content_file_current;link_SI_file_current;azure_json_2021;shareholder_json_2021
15595;DIY Delivery UG (haftungsbeschränkt);2020-05-07;HRB 162576;Hamburg;Hamburg;eCommerce;https://deliverydiy.com/;;5314.0;;;;;;;;;;;;;;;
15596;Easypickup UG (haftungsbeschränkt);2020-05-07;HRB 162577;Hamburg;Hamburg;Lebensmittel;https://easypickup.de/;;5315.0;;;;;;;;;;;;;;;
15597;PASTE sports UG (haftungsbeschränkt);2020-05-07;HRB 8269;Schweinfurt;Hammelburg-Feuerthal;Sport;https://paste-sports.com/;https://www.linkedin.com/company/paste-sports/;5318.0;;;;;;;;;;;;;;;
15598;Theox Apartments UG (haftungsbeschränkt);2020-05-07;HRB 100420;Darmstadt;Heppenheim;eCommerce;https://weddeko.com/;https://www.linkedin.com/company/weddeko/about/;5319.0;;;;;;;;;;;;;;;
15599;Unique Medical Cosmetics UG (haftungsbeschränkt);2020-05-07;HRB 12929;Straubing;Straubing;Medizin;;;5320.0;;;;;;;;;;;;;;;
15600;Vagola UG (haftungsbeschränkt);2020-05-07;HRB 9972;Lemgo;Lemgo;Lebensmittel;http://vagola.de/;;5321.0;;;;;;;;;;;;;;;
15601;voxasoft UG (haftungsbeschränkt);2020-05-07;HRB 219814;Hannover;Hannover;Software;http://awedia.de/index.html;;5322.0;;;;;;;;;;;;;;;
15602;Wonderpath Learning UG (haftungsbeschränkt);2020-05-07;HRB 217278 B;Charlottenburg (Berlin);Berlin;Bildung;https://www.wonder-path.com/;;5323.0;;;;;;;;;;;;;;;
15603;24peaks UG (haftungsbeschränkt);2020-05-06;HRB 31753;Wiesbaden;Taunusstein;Lebensmittel;https://24peaks.de/;https://www.linkedin.com/company/24peaks/;5324.0;;;;;;;;;;;;;;;
15604;Kolabo UG (haftungsbeschränkt);2020-05-06;HRB 9571;Ingolstadt;Ingolstadt;Dienstleistung;;;5329.0;;;;;;;;;;;;;;;
15605;Lifecoachery UG (haftungsbeschränkt);2020-05-06;HRB 217269 B;Charlottenburg (Berlin);Berlin;Dienstleistung;https://lifecoachery.com/;;5331.0;;;;;;;;;;;;;;;
15606;PARKING HERO UG (haftungsbeschränkt);2020-05-06;HRB 736477;Mannheim;Mannheim;Mobilität;http://parking-hero.de/;;5333.0;;;;;;;;;;;;;;;
15607;Simple Finance Club UG (haftungsbeschränkt);2020-05-06;HRB 217240 B;Charlottenburg (Berlin);Berlin;Immobilien;https://tubesuit.com;;5334.0;;;;;;;;;;;;;;;
15608;Coockeroo Deutschland UG (haftungsbeschränkt);2020-05-05;HRB 106373;Saarbrücken;Saarbrücken;Lebensmittel;http://coockeroo.com/;https://www.linkedin.com/company/coockeroo-7/;5340.0;;;;;;;;;;;;;;;
15609;E-duProof UG (haftungsbeschränkt);2020-05-05;HRB 34715;Augsburg;Nördlingen;Software;https://www.e-duproof.com/;;5342.0;;;;;;;;;;;;;;;
15610;Gastro Digital UG (haftungsbeschränkt);2020-05-05;HRB 15207;Kempten;Kaufbeuren;Tourismus;;;5345.0;;;;;;;;;;;;;;;
15611;5 Senses Journey UG (haftungsbeschränkt);2020-05-04;HRB 162528;Hamburg;Hamburg;Software;https://www.5sensesjourney.com/;;5353.0;;;;;;;;;;;;;;;
15612;Happypatch UG (haftungsbeschränkt);2020-05-04;HRB 217193 B;Charlottenburg (Berlin);Berlin;Software;http://happypatch.de/;;5356.0;;;;;;;;;;;;;;;
15613;Smart App Solutions UG (haftungsbeschränkt);2020-04-30;HRB 205354;Aurich;Leer;Software;https://smart-access-solutions.com;;5366.0;;;;;;;;;;;;;;;
15614;Bulkradar UG (haftungsbeschränkt);2020-04-29;HRB 162496;Hamburg;Hamburg;Logistik;https://www.bulkradar.com/;;5372.0;;;;;;;;;;;;;;;
15615;KeyScan IT Solutions UG (haftungsbeschränkt);2020-04-29;HRB 516868;Jena;Erfurt;Immobilien;https://keyscan.me/;;5376.0;;;;;;;;;;;;;;;
15616;Brandhouse Berlin UG (haftungsbeschränkt);2020-04-28;HRB 217084 B;Charlottenburg (Berlin);Berlin;eCommerce;;;5381.0;;;;;;;;;;;;;;;
15617;Coyotiv UG (haftungsbeschränkt);2020-04-28;HRB 217066 B;Charlottenburg (Berlin);Berlin;Bildung;http://www.coyotiv.com/;;5383.0;;;;;;;;;;;;;;;
15618;Inorder UG (haftungsbeschränkt);2020-04-28;HRB 217073 B;Charlottenburg (Berlin);Berlin;Software;;;5385.0;;;;;;;;;;;;;;;
15619;TownStore UG (haftungsbeschränkt);2020-04-28;HRB 14491;Paderborn;Schlangen;eCommerce;https://townstore.de/;;5386.0;;;;;;;;;;;;;;;
15620;Ziliox UG (haftungsbeschränkt);2020-04-28;HRB 256300;München;München;eCommerce;http://ziliox.com;;5387.0;;;;;;;;;;;;;;;
15621;Factory-brain UG (haftungsbeschränkt);2020-04-27;HRB 21721 KI;Kiel;Neumünster;Industrie;http://factory-brain.de/;;5392.0;;;;;;;;;;;;;;;
15622;LILA HASE UG (haftungsbeschränkt);2020-04-27;HRB 217012 B;Charlottenburg (Berlin);Berlin;eCommerce;https://www.lilahase.com/;https://www.linkedin.com/company/lila-hase/;5394.0;;;;;;;;;;;;;;;
15623;writeaguide UG (haftungsbeschränkt);2020-04-26;HRB 14653 CB;Cottbus;Berlin;Bildung;https://writeaguide.com/;https://www.linkedin.com/company/writeaguide/;5397.0;;;;;;;;;;;;;;;
15624;FAST Simulations UG (haftungsbeschränkt);2020-04-24;HRB 7154;Bayreuth;Speichersdorf;Energie;;;5403.0;;;;;;;;;;;;;;;
15625;AreaClean UG (haftungsbeschränkt);2020-04-23;HRB 34680;Augsburg;Blindheim;Hardware;;;5407.0;;;;;;;;;;;;;;;
15626;Sykori UG (haftungsbeschränkt);2020-04-23;HRB 9562;Ingolstadt;Denkendorf;Software;https://framr.info/;;5417.0;;;;;;;;;;;;;;;
15627;HALTERA UG (haftungsbeschränkt);2020-04-22;HRB 216912 B;Charlottenburg (Berlin);Berlin;Sport;http://haltera.de/;;5422.0;;;;;;;;;;;;;;;
15628;Plant Space UG (haftungsbeschränkt);2020-04-22;HRB 33156;Chemnitz;Chemnitz;Landwirtschaft;https://plantspace.de/;;5425.0;;;;;;;;;;;;;;;
15629;Preparents UG (haftungsbeschränkt);2020-04-22;HRB 18723;Memmingen;Kammeltal;Medizin;https://preparents.de/;;5427.0;;;;;;;;;;;;;;;
15630;Project Cloud UG (haftungsbeschränkt);2020-04-22;HRB 216922 B;Charlottenburg (Berlin);Berlin;eCommerce;;;5428.0;;;;;;;;;;;;;;;
15631;Clonck UG (haftungsbeschränkt);2020-04-21;HRB 256190;München;München;Mobilität;https://clonck.com/;https://www.linkedin.com/company/clonck/;5433.0;;;;;;;;;;;;;;;
15632;smaints UG (haftungsbeschränkt);2020-04-21;HRB 516825;Jena;Steinbach-Hallenberg;Lebensmittel;https://smaints.de/;;5441.0;;;;;;;;;;;;;;;
15633;weg-li UG (haftungsbeschränkt);2020-04-21;HRB 21411;Neubrandenburg;Friedland;Mobilität;https://www.weg-li.de/;;5442.0;;;;;;;;;;;;;;;
15634;Defudger UG (haftungsbeschränkt);2020-04-20;HRB 216846 B;Charlottenburg (Berlin);Berlin;Medien;https://defudger.com/;;5443.0;;;;;;;;;;;;;;;
15635;Dr. Healthew UG (haftungsbeschränkt);2020-04-17;HRB 216797 B;Charlottenburg (Berlin);Berlin;Medizin;;;5447.0;;;;;;;;;;;;;;;
15636;Grazie Technologies UG (haftungsbeschränkt);2020-04-17;HRB 216798 B;Charlottenburg (Berlin);Berlin;Software;https://grazieapp.com;;5451.0;;;;;;;;;;;;;;;
15637;Metadyne Games UG (haftungsbeschränkt);2020-04-17;HRB 216800 B;Charlottenburg (Berlin);Berlin;Gaming;;;5453.0;;;;;;;;;;;;;;;
15638;SiTL Electronics UG (haftungsbeschränkt);2020-04-17;HRB 162346;Hamburg;Hamburg;eCommerce;www.sitl-electronics.com;;5456.0;;;;;;;;;;;;;;;
15639;Helyvator UG (haftungsbeschränkt);2020-04-16;HRB 102224;Darmstadt;Rimbach;Immobilien;https://www.helyvator.com/;;5464.0;;;;;;;;;;;;;;;
15640;Zeitpulver UG (haftungsbeschränkt);2020-04-16;HRB 256108;München;München;Lebensmittel;https://zeitpulver.de/;;5471.0;;;;;;;;;;;;;;;
15641;Lunatic Eye Studios UG (haftungsbeschränkt);2020-04-14;HRB 736248;Mannheim;Hemsbach;Gaming;https://lunaticeyestudios.com;;5484.0;;;;;;;;;;;;;;;
15642;Heimatau UG (haftungsbeschränkt);2020-04-10;HRB 18043;Fürth;Erlangen;Lebensmittel;https://www.heimatau.de/;;5489.0;;;;;;;;;;;;;;;
15643;RydeUp UG (haftungsbeschränkt);2020-04-09;HRB 23655;Aachen;Aachen;Mobilität;https://www.rydeup.de/;https://www.linkedin.com/company/rydeup/;5497.0;;;;;;;;;;;;;;;
15644;weFrame UG (haftungsbeschränkt);2020-04-09;HRB 43780;Bielefeld;Bielefeld;Software;http://www.weframe.io;;5500.0;;;;;;;;;;;;;;;
15645;AnalyticOne UG (haftungsbeschränkt);2020-04-08;HRB 773479;Stuttgart;Krefeld;Software;;;5501.0;;;;;;;;;;;;;;;
15646;Magick.Love UG (haftungsbeschränkt);2020-04-07;HRB 216540 B;Charlottenburg (Berlin);Berlin;Software;https://magick.love/;https://www.linkedin.com/company/magick-love;5512.0;;;;;;;;;;;;;;;
15647;ATLAS micro UG (haftungsbeschränkt);2020-04-06;HRB 721658;Freiburg;Freiburg im Breisgau;Industrie;http://atlas-micro.com/;;5520.0;;;;;;;;;;;;;;;
15648;Gaudiom UG (haftungsbeschränkt);2020-04-06;HRB 255976;München;München;Software;https://www.voiceweb.io/;;5525.0;;;;;;;;;;;;;;;
15649;Lemulike UG (haftungsbeschränkt);2020-04-06;HRB 162239;Hamburg;Hamburg;Immobilien;https://lemulike.com/;;5528.0;;;;;;;;;;;;;;;
15650;Kleinstark UG (haftungsbeschränkt);2020-04-03;HRB 15540;Aschaffenburg;Aschaffenburg;eCommerce;https://www.kleinstark.de/;;5545.0;;;;;;;;;;;;;;;
15651;TravelSpend UG (haftungsbeschränkt);2020-04-03;HRB 216370 B;Charlottenburg (Berlin);Berlin;Tourismus;https://travel-spend.com/;https://www.linkedin.com/company/travelspend/;5550.0;;;;;;;;;;;;;;;
15652;Feel-it Yourself UG (haftungsbeschränkt);2020-04-02;HRB 118778;Frankfurt am Main;Frankfurt am Main;Medizin;;;5556.0;;;;;;;;;;;;;;;
15653;Shinpuro UG (haftungsbeschränkt);2020-04-02;HRB 216410 B;Charlottenburg (Berlin);Berlin;eCommerce;http://www.shinpuro.de/;https://www.linkedin.com/company/shinpuro/;5565.0;;;;;;;;;;;;;;;
15654;8returns UG (haftungsbeschränkt);2020-04-01;HRB 216281 B;Charlottenburg (Berlin);Berlin;eCommerce;https://www.8returns.com/;https://www.linkedin.com/company/8returns/;5567.0;;;;;;;;;;;;;;;
15655;Bloom Health UG (haftungsbeschränkt);2020-04-01;HRB 216373 B;Charlottenburg (Berlin);Berlin;Medizin;https://www.bloomhealth.de/;https://www.linkedin.com/company/bloom-health-platform/;5570.0;;;;;;;;;;;;;;;
15656;smar.toys UG (haftungsbeschränkt);2020-04-01;HRB 216327 B;Charlottenburg (Berlin);Berlin;Gaming;http://smar.toys/;;5574.0;;;;;;;;;;;;;;;
15657;timz UG (haftungsbeschränkt);2020-04-01;HRB 216337 B;Charlottenburg (Berlin);Berlin;Software;https://timz.io/;https://www.linkedin.com/company/timz-time-independent-meetings/;5577.0;;;;;;;;;;;;;;;
15658;True Carbon UG (haftungsbeschränkt);2020-04-01;HRB 208436;Walsrode;Steyerberg;Umwelttechnologie;https://truecarbon.org/;;5578.0;;;;;;;;;;;;;;;
15659;Cabin Experience UG (haftungsbeschränkt);2020-03-31;HRB 216200 B;Charlottenburg (Berlin);Berlin;Immobilien;https://www.cabinexperience.com/;;5580.0;;;;;;;;;;;;;;;
15660;Leinwand Software UG (haftungsbeschränkt);2020-03-31;HRB 216274 B;Charlottenburg (Berlin);Berlin;Software;http://leinwand-praesentationssoftware.de;;5583.0;;;;;;;;;;;;;;;
15661;OZEAN DRIP UG (haftungsbeschränkt);2020-03-31;HRB 52501;Offenbach am Main;Neu-Isenburg;Lebensmittel;https://ozeandrip.de;;5585.0;;;;;;;;;;;;;;;
15662;ScriptOne Solutions UG (haftungsbeschränkt);2020-03-31;HRB 118761;Frankfurt am Main;Frankfurt am Main;Software;https://scriptone-solutions.de/;https://www.linkedin.com/company/scriptone-solutions/;5588.0;;;;;;;;;;;;;;;
15663;Smart Food Ventures UG (haftungsbeschränkt);2020-03-31;HRB 216250 B;Charlottenburg (Berlin);Berlin;Software;;;5591.0;;;;;;;;;;;;;;;
15664;TriTrie Games UG (haftungsbeschränkt);2020-03-31;HRB 101243;Köln;Köln;Gaming;http://tritriegames.de/;;5592.0;;;;;;;;;;;;;;;
15665;Elliptic Squares UG (haftungsbeschränkt);2020-03-30;HRB 773361;Stuttgart;Stuttgart;Hardware;;;5595.0;;;;;;;;;;;;;;;
15666;PHYTOEFFEKT UG (haftungsbeschränkt);2020-03-30;HRB 14975 PI;Pinneberg;Bönningstedt;eCommerce;https://www.phytoeffekt.com/;;5599.0;;;;;;;;;;;;;;;
15667;Simula Games UG (haftungsbeschränkt);2020-03-30;HRB 14449;Paderborn;Paderborn;Gaming;https://simulagames.com/;;5603.0;;;;;;;;;;;;;;;
15668;VeggyMeVenture UG (haftungsbeschränkt);2020-03-30;HRB 216204 B;Charlottenburg (Berlin);Berlin;Lebensmittel;https://www.veggymeventure.de/;;5605.0;;;;;;;;;;;;;;;
15669;Conductor Digitalis UG (haftungsbeschränkt);2020-03-28;HRB 255837;München;München;Software;https://www.cdigitalis.com;;5607.0;;;;;;;;;;;;;;;
15670;Münchner Viktualien UG (haftungsbeschränkt);2020-03-28;HRB 255843;München;München;Lebensmittel;https://munichmunch.com/;;5612.0;;;;;;;;;;;;;;;
15671;MYMETROLOGYLAB UG (haftungsbeschränkt);2020-03-28;HRB 9907;Bamberg;Buttenheim;Software;https://mymetrologylab.de/;;5613.0;;;;;;;;;;;;;;;
15672;Vollgas UG (haftungsbeschränkt);2020-03-28;HRB 34616;Augsburg;Dießen am Ammersee;Lebensmittel;https://www.vollgasriegel.de/;https://www.linkedin.com/company/vollgasriegel/;5615.0;;;;;;;;;;;;;;;
15673;Autocompletion.io Software UG (haftungsbeschränkt);2020-03-27;HRB 118734;Frankfurt am Main;Frankfurt am Main;Software;http://autocompletion.io/;;5618.0;;;;;;;;;;;;;;;
15674;Phia Intelligence UG (haftungsbeschränkt);2020-03-27;HRB 216193 B;Charlottenburg (Berlin);Berlin;Software;;;5625.0;;;;;;;;;;;;;;;
15675;Leome Matching UG (haftungsbeschränkt);2020-03-26;HRB 216157 B;Charlottenburg (Berlin);Berlin;Personal;https://www.leome-sales.com;;5638.0;;;;;;;;;;;;;;;
15676;dynAmaze UG (haftungsbeschränkt);2020-03-25;HRB 101180;Köln;Köln;Tourismus;https://dynamaze.de/;https://www.linkedin.com/company/dynamaze-app/;5644.0;;;;;;;;;;;;;;;
15677;Sleeprunner Studios UG (haftungsbeschränkt);2020-03-25;HRB 7138;Bayreuth;Bayreuth;Gaming;https://sleeprunnerstudios.com;;5651.0;;;;;;;;;;;;;;;
15678;Aury Health UG (haftungsbeschränkt);2020-03-24;HRB 215990 B;Charlottenburg (Berlin);Berlin;Medizin;;;5657.0;;;;;;;;;;;;;;;
15679;Bonität4you UG (haftungsbeschränkt);2020-03-24;HRB 255727;München;München;Software;https://xn--bonitt4you-u5a.de/;;5658.0;;;;;;;;;;;;;;;
15680;GyroPeN Human Writing Technology UG (haftungsbeschränkt);2020-03-24;HRB 736091;Mannheim;Karlsruhe;eCommerce;http://gyropen.de/;;5659.0;;;;;;;;;;;;;;;
15681;OptaKey UG (haftungsbeschränkt);2020-03-24;HRB 118674;Frankfurt am Main;Frankfurt am Main;Software;http://optakey.com/;https://www.linkedin.com/company/optakey/;5663.0;;;;;;;;;;;;;;;
15682;Grüneo UG (haftungsbeschränkt);2020-03-23;HRB 215996 B;Charlottenburg (Berlin);Berlin;eCommerce;https://gruneo.com/;https://www.linkedin.com/company/gruneo/;5670.0;;;;;;;;;;;;;;;
15683;ProtonTex UG (haftungsbeschränkt);2020-03-23;HRB 516759;Jena;Greiz;Industrie;http://www.protontex.com/;;5672.0;;;;;;;;;;;;;;;
15684;Vulkanic UG (haftungsbeschränkt);2020-03-20;HRB 205943;Göttingen;Hann. Münden;Gaming;https://vulkanic.io/;https://www.linkedin.com/company/vulkan-society/;5687.0;;;;;;;;;;;;;;;
15685;Nores UG (haftungsbeschränkt);2020-03-19;HRB 9613;Iserlohn;Halver;eCommerce;https://no-res.de/;;5694.0;;;;;;;;;;;;;;;
15686;XB-LABS UG (haftungsbeschränkt);2020-03-18;HRB 15154;Kempten;Kempten (Allgäu);Tourismus;https://www.xb-labs.com/;;5701.0;;;;;;;;;;;;;;;
15687;apartmen ind UG (haftungsbeschränkt);2020-03-17;HRB 161951;Hamburg;Hamburg;eCommerce;https://www.apartmen.io/;;5703.0;;;;;;;;;;;;;;;
15688;one minute for nature UG (haftungsbeschränkt);2020-03-17;HRB 101096;Köln;Hürth;Werbung;https://www.oneminutefornature.de/;;5708.0;;;;;;;;;;;;;;;
15689;Surgestruct UG (haftungsbeschränkt);2020-03-17;HRB 89312;Düsseldorf;Hilden;Software;http://surgestruct.com/;;5710.0;;;;;;;;;;;;;;;
15690;Dazomin UG (haftungsbeschränkt);2020-03-16;HRB 773192;Stuttgart;Stuttgart;Dienstleistung;;;5713.0;;;;;;;;;;;;;;;
15691;DeltaX Smart Home UG (haftungsbeschränkt);2020-03-16;HRB 773195;Stuttgart;Stuttgart;Immobilien;https://deltax-smarthome.de/;;5714.0;;;;;;;;;;;;;;;
15692;HelpCity UG (haftungsbeschränkt);2020-03-16;HRB 101086;Köln;Köln;Medizin;https://helpcity.de/;https://www.linkedin.com/company/helpcity;5715.0;;;;;;;;;;;;;;;
15693;Iskra UG (haftungsbeschränkt);2020-03-16;HRB 215789 B;Charlottenburg (Berlin);Berlin;Software;https://iskra.ml;https://www.linkedin.com/company/iskraml/;5716.0;;;;;;;;;;;;;;;
15694;Stellar Foods UG (haftungsbeschränkt);2020-03-16;HRB 215793 B;Charlottenburg (Berlin);Berlin;Lebensmittel;https://www.forsuperheroes.com/;;5718.0;;;;;;;;;;;;;;;
15695;Privatwirtschaftliches Institut für digitale Bildung UG (haftungsbeschränkt);2020-03-14;HRB 255485;München;Ismaning;Bildung;https://www.mozubi.app/;https://www.linkedin.com/company/mozubi;5720.0;;;;;;;;;;;;;;;
15696;19 Circle Spirits UG (haftungsbeschränkt);2020-03-13;HRB 15986;Siegburg;Neunkirchen-Seelscheid;Lebensmittel;http://19circlespirits.com/;;5722.0;;;;;;;;;;;;;;;
15697;Aparkado UG (haftungsbeschränkt);2020-03-13;HRB 101077;Köln;Köln;Logistik;http://aparkado.de/;https://www.linkedin.com/company/aparkado/;5725.0;;;;;;;;;;;;;;;
15698;Reflora UG (haftungsbeschränkt);2020-03-13;HRB 33592 P;Potsdam;Potsdam;Medizin;https://www.refloraskin.com;;5734.0;;;;;;;;;;;;;;;
15699;Aeroplant UG (haftungsbeschränkt);2020-03-12;HRB 736008;Mannheim;Karlsruhe;eCommerce;;;5736.0;;;;;;;;;;;;;;;
15700;Cyberfly Entertainment UG (haftungsbeschränkt);2020-03-12;HRB 30908;Essen;Essen;Gaming;https://www.cyberfly-entertainment.com/;;5739.0;;;;;;;;;;;;;;;
15701;DermaDigital UG (haftungsbeschränkt);2020-03-12;HRB 215662 B;Charlottenburg (Berlin);Berlin;Medizin;https://haut.app/;;5740.0;;;;;;;;;;;;;;;
15702;Luggage Pool 24 UG (haftungsbeschränkt);2020-03-12;HRB 773163;Stuttgart;Plüderhausen;Logistik;https://luggage-pool.com/;;5745.0;;;;;;;;;;;;;;;
15703;Pure Glance UG (haftungsbeschränkt);2020-03-12;HRB 206734;Hildesheim;Burgdorf;eCommerce;https://pureglance.de/;;5746.0;;;;;;;;;;;;;;;
15704;Snack Biomat UG (haftungsbeschränkt);2020-03-12;HRB 161869;Hamburg;Hamburg;Lebensmittel;http://snackbiomat.de/;;5749.0;;;;;;;;;;;;;;;
15705;Studio Zero UG (haftungsbeschränkt);2020-03-12;HRB 215687 B;Charlottenburg (Berlin);Berlin;eCommerce;https://www.studio-zero.de/;https://www.linkedin.com/company/studio-zer0/;5752.0;;;;;;;;;;;;;;;
15706;The Trading Syndicate UG (haftungsbeschränkt);2020-03-12;HRB 101045;Köln;Köln;eCommerce;https://www.wearamask.shop;;5753.0;;;;;;;;;;;;;;;
15707;Yuma Health UG (haftungsbeschränkt);2020-03-11;HRB 161841;Hamburg;Hamburg;Medizin;http://www.yuma-health.com/;http://yuma-health.com/;5768.0;;;;;;;;;;;;;;;
15708;gustar.io Nachhaltige Technologien UG (haftungsbeschränkt);2020-03-10;HRB 118493;Frankfurt am Main;Frankfurt am Main;Lebensmittel;https://gustar.io;;5770.0;;;;;;;;;;;;;;;
15709;Star Journey UG (haftungsbeschränkt);2020-03-10;HRB 18464;Bochum;Bochum;Software;https://www.starjourney.de/;;5772.0;;;;;;;;;;;;;;;
15710;Topia Technologies UG (haftunsgbeschränkt);2020-03-10;HRB 215566 B;Charlottenburg (Berlin);Berlin;Software;https://topia.us/;https://www.linkedin.com/company/topiahq/;5774.0;;;;;;;;;;;;;;;
15711;GreenEO UG (haftungsbeschränkt);2020-03-09;HRB 100183;Darmstadt;Darmstadt;Landwirtschaft;http://greeneo.net;;5777.0;;;;;;;;;;;;;;;
15712;Green Pitch Computer Gaming UG (haftungsbeschränkt);2020-03-09;HRB 735951;Mannheim;Heidelberg;Gaming;;;5778.0;;;;;;;;;;;;;;;
15713;ParoCure UG (haftungsbeschränkt);2020-03-09;HRB 161783;Hamburg;Hamburg;Medizin;http://parocure.de/;;5781.0;;;;;;;;;;;;;;;
15714;UbiNext UG (haftungsbeschränkt);2020-03-09;HRB 219575;Hannover;Hannover;Blockchain / Crypto;https://ubic.app/;;5783.0;;;;;;;;;;;;;;;
15715;Hormonella UG (haftungsbeschränkt);2020-03-06;HRB 215468 B;Charlottenburg (Berlin);Berlin;eCommerce;http://hormonella.shop/;;5790.0;;;;;;;;;;;;;;;
15716;Non Nocere UG (haftungsbeschränkt);2020-03-06;HRB 215384 B;Charlottenburg (Berlin);Berlin;Medizin;https://www.sharpsurgeon.net/;;5795.0;;;;;;;;;;;;;;;
15717;Let`s Flow UG (haftungsbeschränkt);2020-03-05;HRB 215439 B;Charlottenburg (Berlin);Berlin;Sport;https://www.lets-flow.eu/;https://www.linkedin.com/company/lets-flow/;5808.0;;;;;;;;;;;;;;;
15718;Pets Ahoi UG (haftungsbeschränkt);2020-03-05;HRB 161726;Hamburg;Hamburg;Software;https://www.petsahoi.de/;https://www.linkedin.com/company/petsahoi/;5811.0;;;;;;;;;;;;;;;
15719;pitch !t UG (haftungsbeschränkt);2020-03-05;HRB 9244;Friedberg;Friedberg (Hessen);Software;https://pitch-it.org/;https://www.linkedin.com/company/pitch-t-ug-haftungsbeschr%C3%A4nkt/;5812.0;;;;;;;;;;;;;;;
15720;Unitect UG (haftungsbeschränkt);2020-03-05;HRB 35409 HB;Bremen;Bremen;Bauwesen;https://www.unitect.io/;https://www.linkedin.com/company/unitect-io/;5814.0;;;;;;;;;;;;;;;
15721;Carbid Watches UG (haftungsbeschränkt);2020-03-04;HRB 16398;Kleve;Xanten;eCommerce;http://carbid-watches.com/;;5818.0;;;;;;;;;;;;;;;
15722;Dreamblast UG (haftungsbeschränkt);2020-03-04;HRB 215299 B;Charlottenburg (Berlin);Berlin;Software;https://dreamblast.net/;;5820.0;;;;;;;;;;;;;;;
15723;GlimeTime UG (haftungsbeschränkt);2020-03-04;HRB 215379 B;Charlottenburg (Berlin);Berlin;eCommerce;https://urbanartclub.de/;;5823.0;;;;;;;;;;;;;;;
15724;regineo UG (haftungsbeschränkt);2020-03-04;HRB 37381;Nürnberg;Nürnberg;Lebensmittel;https://www.regineo.de/;;5830.0;;;;;;;;;;;;;;;
15725;BBOYS CDCU UG (haftungsbeschränkt);2020-03-03;HRB 89211;Düsseldorf;Düsseldorf;Software;;;5835.0;;;;;;;;;;;;;;;
15726;caretastic aesthetic UG (haftungsbeschränkt);2020-03-03;HRB 215338 B;Charlottenburg (Berlin);Berlin;eCommerce;http://www.caretastic.de/;;5836.0;;;;;;;;;;;;;;;
15727;Mindshyft UG (haftungsbeschränkt);2020-03-03;HRB 215340 B;Charlottenburg (Berlin);Berlin;Personal;https://www.mindshyft.de/;;5843.0;;;;;;;;;;;;;;;
15728;Parkmo UG (haftungsbeschränkt);2020-03-03;HRB 255210;München;München;Mobilität;https://parkmo.de/;;5844.0;;;;;;;;;;;;;;;
15729;Scne UG (haftungsbeschränkt);2020-03-03;HRB 215284 B;Charlottenburg (Berlin);Berlin;Dienstleistung;https://scne.io/;;5845.0;;;;;;;;;;;;;;;
15730;Zero Waste Era CK UG (haftungsbeschränkt);2020-03-03;HRB 215287 B;Charlottenburg (Berlin);Berlin;eCommerce;https://www.zerowasteera.com/;https://www.linkedin.com/company/zerowasteera;5851.0;;;;;;;;;;;;;;;
15731;Fahr mit UG (haftungsbeschränkt);2020-03-02;HRB 13235;Arnsberg;Arnsberg;Mobilität;https://www.vr-fahr-mit.de/;;5855.0;;;;;;;;;;;;;;;
15732;Noé & Schröder Beverage UG (haftungsbeschränkt);2020-03-02;HRB 100950;Köln;Hürth;Lebensmittel;;;5858.0;;;;;;;;;;;;;;;
15733;flodlab UG (haftungsbeschränkt);2020-02-29;HRB 17964;Fürth;Stein;Gaming;http://flodlab.de/;;5862.0;;;;;;;;;;;;;;;
15734;CTV Software UG (haftungsbeschränkt);2020-02-28;HRB 255156;München;Gaißach;eCommerce;;;5863.0;;;;;;;;;;;;;;;
15735;Dignum.io UG (haftungsbeschränkt);2020-02-28;HRB 5432;Weiden i. d. OPf (Weiden);Weiden i.d.OPf;Personal;https://dignum.io/;https://www.linkedin.com/company/dignum-io/;5864.0;;;;;;;;;;;;;;;
15736;faktual UG (haftungsbeschränkt);2020-02-28;HRB 255133;München;München;Medien;https://faktual.de/;https://www.linkedin.com/company/faktually/;5867.0;;;;;;;;;;;;;;;
15737;NB Neuromobility UG (haftungsbeschränkt);2020-02-28;HRB 735875;Mannheim;Schwetzingen;Medizin;http://www.neuromobility.de/;;5869.0;;;;;;;;;;;;;;;
15738;HYRE Solutions UG (haftungsbeschränkt);2020-02-27;HRB 215171 B;Charlottenburg (Berlin);Berlin;Personal;https://www.hyretalents.com/;https://www.linkedin.com/company/hyretalents/;5871.0;;;;;;;;;;;;;;;
